search URL:,https://patents.google.com/?q=%28%22educational+innovation%22+OR+%22learning+innovation%22%29+AND+%28%22artificial+intelligence%22+OR+AI+OR+ML+OR+DL+OR+NLP%29&oq=%28%22educational+innovation%22+OR+%22learning+innovation%22%29+AND+%28%22artificial+intelligence%22+OR+AI+OR+ML+OR+DL+OR+NLP%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
KR-20210085366-A,Intelligent education design system using cloud-based data and operational support service method ssing the same ,"주식회사 유비온, 주식회사 에듀니티랩","유인식, 장봉진, 이혜경, 이기택",2019-12-30,2019-12-30,2021-07-08,,https://patents.google.com/patent/KR20210085366A/en,https://patentimages.storage.googleapis.com/98/61/d6/183c7d36343614/pat00001.png
US-10994417-B2,"Systems, devices, and methods for the distribution and collection of multimodal data associated with robots ",Kindred Systems Inc.,"James Sterling Bergstra, Suzanne Gildert, George Samuel Rose",2015-12-01,2019-10-04,2021-05-04,2021-05-04,https://patents.google.com/patent/US10994417B2/en,https://patentimages.storage.googleapis.com/06/79/ad/20017902be6ad4/US10994417-20210504-D00000.png
KR-101950395-B1,Method for deep learning-based biomarker discovery with conversion data of genome sequences ,(주)신테카바이오,"정종선, 유재연, 설재민, 신재민",2017-09-25,2017-12-31,2019-02-20,2019-02-20,https://patents.google.com/patent/KR101950395B1/en,https://patentimages.storage.googleapis.com/3b/15/a0/1b01c4766a316a/112017131423758-pat00001.png
US-2016328660-A1,"Machine Learning System, Method, and Program Product for Point of Sale Systems ",Yi Sun Huang,Yi Sun Huang,2015-05-04,2016-05-04,2016-11-10,,https://patents.google.com/patent/US20160328660A1/en,https://patentimages.storage.googleapis.com/bb/0a/81/084f23d2861d8c/US20160328660A1-20161110-D00000.png
US-11645548-B1,Automated cloud data and technology solution delivery using machine learning and artificial intelligence modeling ,"Mckinsey & Company, Inc.","Sastry VSM Durvasula, Neema Uthappa, Sriram Venkatesan, Sonam Jha, Jaspreet Singh, Rares Almasan",2021-10-20,2022-07-01,2023-05-09,2023-05-09,https://patents.google.com/patent/US11645548B1/en,https://patentimages.storage.googleapis.com/a5/17/07/0cff734015a8ed/US11645548-20230509-D00000.png
US-2021027645-A1,"Collaborative Educational E-Learning Multi and Single Device, Supplemental Pedagogical Data Management UX/UI System Technology Platform Using Immersive Interactive Mixed Reality ",Jody Sarah Nicol,Jody Sarah Nicol,2019-07-26,2020-08-25,2021-01-28,,https://patents.google.com/patent/US20210027645A1/en,https://patentimages.storage.googleapis.com/5c/00/ba/eb8d65ff06f919/US20210027645A1-20210128-D00000.png
WO-2012071349-A1,System for fostering innovation among a group of users ,"Values Centered Innovation Enablement Services, Pvt. Ltd","William Cox Miller, Debra Ruth Miller",2010-11-23,2011-11-21,2012-05-31,,https://patents.google.com/patent/WO2012071349A1/en,
CN-111694927-A,Automatic document review method based on improved word-shifting distance algorithm ,电子科技大学,"陆鑫, 程琳琳",2020-05-22,2020-05-22,2020-09-22,,https://patents.google.com/patent/CN111694927A/en,https://patentimages.storage.googleapis.com/d5/3d/17/36ccb0d5335edc/HDA0002504133890000011.png
US-11315079-B2,Dynamic innovation enablement system ,"William Cox Miller, Debra Ruth Miller","William Cox Miller, Debra Ruth Miller",2018-07-09,2018-07-09,2022-04-26,2022-04-26,https://patents.google.com/patent/US11315079B2/en,https://patentimages.storage.googleapis.com/e3/fc/fa/f45317d4c7377e/US11315079-20220426-D00000.png
CN-113393723-A,Intelligent evaluation device and method for circuit experiment operation examination ,重庆安伏特电子技术有限公司,"陈永平, 张强",2021-07-05,2021-07-05,2021-09-14,,https://patents.google.com/patent/CN113393723A/en,https://patentimages.storage.googleapis.com/4d/38/b1/03871345d82225/HDA0003148881650000011.png
KR-20180096341-A,System for implementing educational contents social curator based on ontology supporting mooc and flipped learning on social platform and method thereof ,전북대학교산학협력단,"양재동, 김원중, 조기환",2017-02-21,2017-02-21,2018-08-29,,https://patents.google.com/patent/KR20180096341A/en,https://patentimages.storage.googleapis.com/dd/87/24/b60902104d086f/pat00001.png
TW-202127364-A,"System and method for innovation, creativity, and learning as a service ",香港商Ａｉ機器人技術有限公司,"正威 謝, 巴格萬 熱塔南德 達斯瓦尼",2019-10-09,2020-10-08,2021-07-16,,https://patents.google.com/patent/TW202127364A/en,https://patentimages.storage.googleapis.com/48/52/38/cd9287bb4ecb4e/109134881-A0304-14-0001-1.png
US-2007276723-A1,BiPSA: an inferential methodology and a computational tool ,Gideon Samid,Gideon Samid,2006-04-28,2007-04-27,2007-11-29,,https://patents.google.com/patent/US20070276723A1/en,
JP-2018049430-A,Literature data analysis program and system ,"ジャパンモード株式会社, Japan Mode Co Ltd, 技術経営ソリューション株式会社, Management Of Technology Solution Cooperation","竜二 川瀬, Ryuji Kawase, 竜二 川瀬",2016-09-21,2016-09-21,2018-03-29,,https://patents.google.com/patent/JP2018049430A/en,https://patentimages.storage.googleapis.com/e0/33/db/28641f13a7884b/2018049430-3.png
CN-110795235-B,Method and system for deep learning and cooperation of mobile web ,北京邮电大学,"乔秀全, 黄亚坤, 商彦磊",2019-09-25,2019-09-25,2022-07-19,2022-07-19,https://patents.google.com/patent/CN110795235B/en,https://patentimages.storage.googleapis.com/98/51/80/11d19ea5ca5b9d/HDA0002214741230000011.png
US-2023186117-A1,Automated cloud data and technology solution delivery using dynamic minibot squad engine machine learning and artificial intelligence modeling ,"Mckinsey & Company, Inc.","Sastry VSM Durvasula, Neema Uthappa, Sriram Venkatesan, Sonam Jha, Jaspreet Singh, Rares Almasan",2021-10-20,2023-02-01,2023-06-15,,https://patents.google.com/patent/US20230186117A1/en,https://patentimages.storage.googleapis.com/2e/b0/65/d9c6af359f5e13/US20230186117A1-20230615-D00000.png
CN-105679147-A,Children's playground innovation works ,刘应江,不公告发明人,2016-04-11,2016-04-11,2016-06-15,,https://patents.google.com/patent/CN105679147A/en,
CN-100588160-C,Collaborative innovation platform based on network lab ,敖强,敖强,2008-03-14,2008-03-14,2010-02-03,2010-02-03,https://patents.google.com/patent/CN100588160C/en,https://patentimages.storage.googleapis.com/99/fe/a9/ce1c3009ff2244/C2008100449820015H1.png
CN-111291173-A,Application method of college student portrait technology based on hybrid neural network ,北京工业大学,"李旭阳, 于磊, 刘子豪, 丁治明",2020-01-17,2020-01-17,2020-06-16,,https://patents.google.com/patent/CN111291173A/en,https://patentimages.storage.googleapis.com/b6/d3/d2/5e1168f799b7a1/HDA0002370914820000011.png
CN-103957276-A,Collaborative innovation network community for government-industry-university-research ,成都汇资聚源科技有限公司,敖强,2014-05-20,2014-05-20,2014-07-30,,https://patents.google.com/patent/CN103957276A/en,
US-2021027644-A1,Method and systems for providing educational support ,"Learning Innovation Catalyst, LLC","Tiffany WYCOFF, Jason Green, Jaime PALES",2019-07-26,2020-07-24,2021-01-28,,https://patents.google.com/patent/US20210027644A1/en,https://patentimages.storage.googleapis.com/68/9f/b2/ad8be6cc57b9fa/US20210027644A1-20210128-D00000.png
KR-20160057954-A,Evaluation method of social intelligence based on recognition and expression of emotion by facial action ,상명대학교서울산학협력단,"황민철, 이우리",2014-11-14,2015-02-13,2016-05-24,,https://patents.google.com/patent/KR20160057954A/en,https://patentimages.storage.googleapis.com/e2/36/19/0bb2603d59aee9/pat00018.png
KR-20160057953-A,method and system for training for enhancing social intelligence ,상명대학교서울산학협력단,"황민철, 이우리",2014-11-14,2015-02-13,2016-05-24,,https://patents.google.com/patent/KR20160057953A/en,https://patentimages.storage.googleapis.com/3e/c9/88/a06f8fa7a97d39/pat00018.png
CN-117151602-A,Teaching path planning method and recommendation system based on reinforcement learning ,华东师范大学,"曹桂涛, 张欣悦, 郑北辰, 薛耀锋, 刘诗语, 刘勇",2022-05-18,2022-05-18,2023-12-01,,https://patents.google.com/patent/CN117151602A/en,
US-2022253731-A1,Dynamic blockchain-based process enablement system (pes) ,"Values Centered Innovation Enablement Services, Pvt. Ltd.","William Cox Miller, Debra Ruth Miller",2010-11-23,2022-04-25,2022-08-11,,https://patents.google.com/patent/US20220253731A1/en,https://patentimages.storage.googleapis.com/7c/36/66/7aa6540a963da5/US20220253731A1-20220811-D00000.png
WO-2019157869-A2,Ecological resource equipment product rolling maintenance self-adaptation evolution conversion image-text structure system ,"林晓岭, 林代英","林晓岭, 林代英",2017-12-28,2018-12-27,2019-08-22,,https://patents.google.com/patent/WO2019157869A2/en,
NL-2031289-B1,Intelligent interactive system for educational innovation and entrepreneurship training ,Univ Anqing Normal,Tang Fengxia,2022-03-15,2022-03-15,2023-09-27,2023-09-27,https://patents.google.com/patent/NL2031289B1/en,
US-2023117893-A1,"Machine learning techniques for environmental discovery, environmental validation, and automated knowledge repository generation ","Mckinsey & Company, Inc.","Sastry VSM Durvasula, Neema Uthappa, Sriram Venkatesan, Sonam Jha, Jaspreet Singh, Rares Almasan",2021-10-20,2021-10-20,2023-04-20,,https://patents.google.com/patent/US20230117893A1/en,https://patentimages.storage.googleapis.com/c5/f8/a4/a1762bf9680f0a/US20230117893A1-20230420-D00000.png
AU-2021101958-A4,Tamil text categorization using feature weight learning of k-nearest neighbour algorithms ,"Dhiraj Kapila, P, Sagaya Aurelia, Vetriveeran Rajamani, L. Rama Parvathy, Senthil Kumar, M DR, Madhu Sharma","Dhiraj Kapila, Sagaya Aurelia P., Vetriveeran Rajamani, L. Rama Parvathy, M. Senthil Kumar, Madhu Sharma",2021-04-15,2021-04-15,2021-06-03,2021-06-03,https://patents.google.com/patent/AU2021101958A4/en,
US-2022044582-A1,Systems and methods for launching innovation ,"RebelBase, Inc.","Alejandro Juárez CRAWFORD, Tuba ERBIL, Tiffany L. KWAN",2020-08-04,2021-08-03,2022-02-10,,https://patents.google.com/patent/US20220044582A1/en,https://patentimages.storage.googleapis.com/99/4a/16/19934b88571728/US20220044582A1-20220210-D00000.png
CN-114116725-A,"Data processing method and device, electronic equipment and storage medium ",中国建设银行股份有限公司,"何德飞, 王思梦, 秦瑞雄, 刘濛",2021-11-30,2021-11-30,2022-03-01,,https://patents.google.com/patent/CN114116725A/en,https://patentimages.storage.googleapis.com/91/39/5d/3ad3b86a91ce2d/HDA0003383885490000011.png
KR-20060036781-A,Apparatus for simultaneously reproducing two images ,최효승,최효승,2004-10-26,2004-10-26,2006-05-02,,https://patents.google.com/patent/KR20060036781A/en,https://patentimages.storage.googleapis.com/a3/75/f1/422834fda57b5d/112004049137855-PAT00001.png
CN-114118311-A,"Data set processing method and device, model training and verifying method and storage medium ","中兴通讯股份有限公司, 南京航空航天大学","屠要峰, 高洪, 孙文卿, 周祥生, 董修岗, 黄圣君, 潘杰",2022-01-28,2022-01-28,2022-03-01,,https://patents.google.com/patent/CN114118311A/en,https://patentimages.storage.googleapis.com/73/c2/e8/ead8e9e1758ce9/220127165612.png
CN-113869257-A,"Handwriting analysis method, device and equipment and readable storage medium ",心画科技(北京)有限公司,"李松, 张川波, 张凤, 潘世慧, 黄成�",2021-10-08,2021-10-08,2021-12-31,,https://patents.google.com/patent/CN113869257A/en,https://patentimages.storage.googleapis.com/6d/7a/05/eb0e40fdc43337/HDA0003293531230000011.png
CN-115762261-A,Cultural travel explanation training system and method for cultural travel ,浙江力石科技股份有限公司,"贺永响, 陈海江, 张良友",2022-11-30,2022-11-30,2023-03-07,,https://patents.google.com/patent/CN115762261A/en,https://patentimages.storage.googleapis.com/7b/c8/ae/b650659f6a26cb/221130112711.png
DE-7917080-U1,SAFETY DEVICE WITH PRESSURE FOR THE OPERATION OF HAND DEVICES FOR WALKING IN NAILS AND THE LIKE. ,"Monacelli, Umberto, Monza, Milano",,1978-06-16,1979-06-13,1984-05-30,,https://patents.google.com/patent/DE7917080U1/en,
US-2022387675-A1,"Conformal, non-occluding sensor array for cardiac mapping and ablation ",Cornell University,"Nazanin Farokhnia, Alexandre Caprio, Varun Kashyap, Subhi Al' Aref, Bobak Mosadegh, James K. Min, Simon DUNHAM",2019-11-07,2020-11-06,2022-12-08,,https://patents.google.com/patent/US20220387675A1/en,https://patentimages.storage.googleapis.com/1d/d4/51/a3012438d475e9/US20220387675A1-20221208-D00000.png
CN-113807536-A,Data processing method and device and electronic equipment ,京东科技控股股份有限公司,"张一凡, 王虎, 李怡欣, 陈晓霖, 黄志翔, 彭南博, 程建波",2021-04-01,2021-04-01,2021-12-17,,https://patents.google.com/patent/CN113807536A/en,https://patentimages.storage.googleapis.com/8a/cb/71/93217ae9ec8bd4/HDA0003004155020000011.png
DE-8005377-U1,"ASHTRAY, IN PARTICULAR FOR INSTALLATION IN VEHICLES, LIKE AUTOMOBILE OR THE LIKE. ","Schweisfurth, Günter, 5244 Daaden",,1980-02-28,1980-02-28,1984-08-09,,https://patents.google.com/patent/DE8005377U1/en,
CN-215770105-U,Remote learning and experiment platform based on real equipment ,意昂神州（北京）科技有限公司,"史国军, 王喆, 史金明",2021-05-21,2021-05-21,2022-02-08,2022-02-08,https://patents.google.com/patent/CN215770105U/en,https://patentimages.storage.googleapis.com/b4/2c/f4/31c5a2d07cd5aa/DEST_PATH_211229090727.png
